"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_031E","S1903_C02_031M",
"1400000US53011042500","Census Tract 425, Clark County, Washington","620","73","32364","9277","90.6","6.5","35556","9029","6.5","6.4","13438","6551","0.0","5.5","-","-222222222","2.9","3.3","152750","218636","0.0","5.5","-","-222222222","0.0","5.5","-","-222222222","0.0","5.5","-","-222222222","3.4","5.3","-","**","87.3","7.7","36285","9137","11.1","10.1","20231","2604","41.1","10.7","44583","16485","34.2","10.2","31908","41939","13.5","7.6","18452","3066","291","73","44375","46394","69.1","12.8","44375","54627","30.9","12.8","51250","44858","51.5","17.3","90463","30081","29.9","14.6","25341","31956","18.6","14.6","36635","9151","329","96","21806","9673","23.4","14.3","16406","6112","21.0","13.7","15156","5833","2.4","3.9","-","-222222222","76.6","14.3","28077","13793","60.5","18.1","28606","11725","16.1","15.1","19570","86005","16.6","-888888888.0","(X)","-888888888","15.5","-888888888.0","(X)","(X)","14.6","-888888888.0","(X)","(X)",
"1400000US53011042600","Census Tract 426, Clark County, Washington","2376","132","41190","5372","92.3","4.9","40804","5590","0.5","0.9","-","-222222222","0.1","0.4","-","-222222222","2.7","2.4","46313","25496","0.0","1.5","-","-222222222","2.6","2.2","53472","11391","1.7","2.7","-","-222222222","7.0","4.0","45227","28630","87.2","5.6","41443","4648","8.0","3.4","37538","54584","29.8","5.3","40288","11073","44.6","5.6","44901","11486","17.6","4.3","42222","12861","977","175","48872","11904","45.8","11.3","42236","9422","54.2","11.3","54286","3374","55.0","12.5","67899","12594","40.5","12.2","40528","7630","4.5","4.1","43594","22424","1399","177","31929","6455","45.6","9.3","32566","10719","35.2","8.1","29904","18553","10.4","6.4","38750","27006","54.4","9.3","31573","11030","45.9","9.5","28667","12883","8.5","4.9","52639","29173","20.1","-888888888.0","(X)","-888888888","19.1","-888888888.0","(X)","(X)","20.0","-888888888.0","(X)","(X)",
"1400000US53011042700","Census Tract 427, Clark County, Washington","2086","92","27831","4075","86.0","4.4","25918","3676","2.6","3.0","113430","54518","1.4","1.6","36319","3943","4.7","3.1","31985","11018","0.0","1.7","-","-222222222","3.6","1.9","38326","26197","1.8","1.9","51193","17013","11.9","4.8","21302","4658","79.0","5.8","27846","3572","6.0","3.1","27543","17026","37.9","5.9","34883","10390","37.5","5.2","36691","13398","18.6","2.8","13699","3994","1096","150","28799","5599","62.0","8.4","27629","5633","38.0","8.4","39813","13693","58.9","10.5","37989","3019","30.9","9.7","18292","6631","10.1","7.0","26875","77313","990","153","24297","6175","54.4","8.6","15163","6329","48.3","8.6","13141","4960","6.2","6.3","113227","48465","45.6","8.6","29514","6417","40.2","8.4","27421","4943","5.4","4.0","67031","95369","14.4","-888888888.0","(X)","-888888888","7.4","-888888888.0","(X)","(X)","20.3","-888888888.0","(X)","(X)",
"1400000US53011042800","Census Tract 428, Clark County, Washington","1213","76","57043","14228","83.7","9.0","66758","9419","4.9","3.4","34722","19472","0.0","2.8","-","-222222222","2.7","2.5","42875","73382","0.0","2.8","-","-222222222","1.2","1.9","-","-222222222","7.5","7.1","8926","15042","4.8","4.1","38387","13336","78.9","9.3","68156","6956","1.9","2.1","20583","14419","33.9","5.8","53523","21710","37.7","5.5","80156","49415","26.5","4.5","49167","36044","639","91","80074","22869","36.3","6.7","53971","16302","63.7","6.7","100042","25821","78.2","11.1","100083","22767","16.9","10.2","26250","23600","4.9","5.2","93313","36776","574","104","34609","13713","55.2","16.9","39097","14775","36.9","13.7","30714","12839","18.3","12.7","71076","18312","44.8","16.9","33207","34805","42.0","16.4","33207","35740","2.8","3.0","45000","108672","23.1","-888888888.0","(X)","-888888888","16.4","-888888888.0","(X)","(X)","30.5","-888888888.0","(X)","(X)",
"1400000US53011042900","Census Tract 429, Clark County, Washington","530","92","49681","31767","84.7","9.7","49069","18778","0.0","6.4","-","-222222222","0.0","6.4","-","-222222222","7.0","5.9","91442","41286","0.0","6.4","-","-222222222","4.9","6.5","-","-222222222","3.4","4.3","15455","1945","7.4","7.4","83125","111959","82.3","9.9","49415","22573","0.0","6.4","-","-222222222","34.2","12.6","49770","50601","42.5","10.9","98854","40731","23.4","8.9","45833","1718","338","90","83173","19842","49.1","14.0","82981","50090","50.9","14.0","88056","34715","78.4","11.4","91635","19071","21.6","11.4","16550","1892","0.0","9.8","-","**","192","80","45870","20625","51.6","23.3","14943","59590","42.7","21.8","13977","26433","8.9","9.8","79861","86145","48.4","23.3","48059","13367","24.0","17.3","36042","29925","24.5","26.7","49046","63248","14.9","-888888888.0","(X)","-888888888","16.0","-888888888.0","(X)","(X)","8.9","-888888888.0","(X)","(X)",
"1400000US53011043000","Census Tract 430, Clark County, Washington","767","42","35781","17126","85.9","7.0","36094","19105","8.6","6.4","42692","26431","0.0","4.5","-","-222222222","0.0","4.5","-","-222222222","0.0","4.5","-","-222222222","1.7","2.7","-","-222222222","3.8","4.3","65592","79804","5.6","5.6","75966","44142","83.1","7.5","34279","15895","0.0","4.5","-","-222222222","32.1","9.7","42692","27798","31.3","10.2","80833","37161","36.6","8.9","24125","10296","482","64","50000","19422","39.6","11.9","43173","40806","60.4","11.9","56635","27598","65.6","12.9","75114","29583","21.2","10.1","44615","21126","13.3","11.2","10000","40890","285","64","19544","5758","66.3","16.1","19962","10629","57.9","15.0","19053","6358","8.4","7.7","63571","28156","33.7","16.1","19279","5327","33.7","16.1","19279","5327","0.0","11.5","-","-222222222","15.8","-888888888.0","(X)","-888888888","14.9","-888888888.0","(X)","(X)","17.2","-888888888.0","(X)","(X)",
"1400000US53011043100","Census Tract 431, Clark County, Washington","1661","96","48125","10452","93.3","3.4","46926","9562","2.2","2.1","100804","129772","0.0","2.1","-","-222222222","2.5","2.1","53516","54050","0.0","2.1","-","-222222222","0.4","0.6","-","-222222222","1.7","1.8","61250","95778","6.5","4.7","26824","20007","87.1","5.5","50481","10690","3.7","4.6","26815","105330","21.6","4.8","43804","13823","43.8","5.5","57292","11933","31.0","4.7","45694","11134","1182","125","65052","14538","43.1","7.6","52404","18772","56.9","7.6","67765","10208","68.5","9.0","85030","18668","25.7","8.0","32308","9937","5.8","4.1","48846","47721","479","96","31344","3759","74.1","9.8","30625","7040","60.8","11.6","24770","11686","13.4","9.4","49167","103752","25.9","9.8","32727","11408","15.9","8.5","34091","22417","10.0","8.8","16818","185707","16.9","-888888888.0","(X)","-888888888","19.2","-888888888.0","(X)","(X)","11.1","-888888888.0","(X)","(X)",
"1400000US53013960200","Census Tract 9602, Columbia County, Washington","1732","114","43611","8122","94.7","2.5","43681","8402","0.0","2.0","-","-222222222","2.8","1.9","50909","48625","0.6","0.8","180208","284909","0.0","2.0","-","-222222222","1.6","1.3","35417","105032","0.3","0.5","-","-222222222","3.1","2.0","17109","38332","93.0","2.9","44063","8514","4.2","3.0","16429","1684","25.2","3.7","40625","16184","41.2","4.3","62857","7715","29.4","4.1","28878","3777","1100","84","53452","9617","35.5","5.0","35313","15777","64.5","5.0","63462","8056","79.5","5.8","64107","6424","12.8","4.8","17563","3140","7.7","3.4","33482","7908","632","105","26389","11075","40.0","8.0","17679","5985","31.8","7.7","14704","1823","8.2","5.3","85833","87536","60.0","8.0","29469","16201","45.3","9.1","29500","22631","14.7","9.2","17473","47566","24.5","-888888888.0","(X)","-888888888","23.8","-888888888.0","(X)","(X)","23.7","-888888888.0","(X)","(X)",
"1400000US53015000300","Census Tract 3, Cowlitz County, Washington","379","67","17545","5128","93.9","4.9","18571","6816","0.0","8.8","-","-222222222","3.2","3.7","11250","5688","0.0","8.8","-","-222222222","0.0","8.8","-","-222222222","0.0","8.8","-","-222222222","2.9","3.2","7708","6597","11.3","8.1","37159","57908","82.6","9.9","16906","3325","6.9","10.0","-","-222222222","25.6","12.6","29732","10273","45.1","16.7","17386","4585","22.4","14.4","14236","9749","158","70","19028","15943","48.7","22.9","17917","31801","51.3","22.9","22604","18817","65.2","24.3","27125","30023","34.8","24.3","7841","11043","0.0","19.7","-","**","221","64","16595","5943","58.8","16.0","13958","4656","42.5","19.5","9722","6768","16.3","16.1","17250","33248","41.2","16.0","26583","5440","23.1","14.8","19625","6213","18.1","14.9","48438","49815","8.7","-888888888.0","(X)","-888888888","7.0","-888888888.0","(X)","(X)","10.0","-888888888.0","(X)","(X)",
"1400000US53015000400","Census Tract 4, Cowlitz County, Washington","2084","141","33516","2607","96.3","2.4","33680","2460","0.0","1.7","-","-222222222","0.0","1.7","-","-222222222","0.5","0.9","-","-222222222","0.6","0.8","-","-222222222","0.0","1.7","-","-222222222","2.6","2.1","23203","20815","2.7","2.4","97566","109075","94.3","3.3","33359","2432","2.2","2.2","21528","17832","19.4","5.2","49000","59120","43.1","7.7","46833","15804","35.3","6.4","23156","3388","982","141","60846","9872","27.8","5.9","48512","39484","72.2","5.9","61305","8219","83.0","8.5","69554","24116","10.9","7.1","14821","3355","6.1","7.1","60577","15990","1102","176","24022","5468","71.6","8.6","21728","1834","71.6","8.6","21728","1834","0.0","3.1","-","-222222222","28.4","8.6","41442","26836","28.4","8.6","41442","26836","0.0","3.1","-","-222222222","18.1","-888888888.0","(X)","-888888888","23.0","-888888888.0","(X)","(X)","13.7","-888888888.0","(X)","(X)",
"1400000US53015000501","Census Tract 5.01, Cowlitz County, Washington","1033","93","41139","4748","97.8","2.2","41278","4851","0.0","3.3","-","-222222222","0.0","3.3","-","-222222222","0.0","3.3","-","-222222222","0.0","3.3","-","-222222222","0.9","1.6","-","-222222222","1.4","1.5","48056","16076","2.8","3.0","45688","44052","95.8","3.2","40722","4632","0.0","3.3","-","-222222222","41.7","7.3","41926","6685","31.4","8.0","46719","14280","26.9","5.1","35000","6697","687","87","45733","10058","37.6","11.9","45375","17525","62.4","11.9","46528","18792","77.4","9.5","46466","10011","13.0","7.3","36528","30471","9.6","8.5","32917","51431","346","99","37833","6624","48.6","14.3","29773","25407","44.5","13.4","28182","30529","4.0","7.0","-","-222222222","51.4","14.3","38065","5318","34.1","15.9","33929","8675","17.3","12.8","48621","5124","13.7","-888888888.0","(X)","-888888888","18.6","-888888888.0","(X)","(X)","2.6","-888888888.0","(X)","(X)",
"1400000US53015000502","Census Tract 5.02, Cowlitz County, Washington","1716","112","23356","3340","86.1","6.0","21063","3533","1.9","2.9","-","-222222222","2.5","2.5","24145","2509","1.9","2.2","76538","59435","0.0","2.0","-","-222222222","4.2","3.8","27368","13995","3.4","2.6","41806","39880","11.0","5.6","23553","8449","81.0","7.3","22011","3654","15.7","6.5","24398","14686","41.7","6.3","24569","3756","28.4","5.6","25517","7764","14.2","4.4","17476","3002","1096","150","23913","2757","63.0","7.4","23411","4646","37.0","7.4","24460","5645","51.9","10.3","29620","8689","32.1","8.4","15116","3846","16.0","7.5","24353","3249","620","143","19091","5768","54.8","13.4","15772","4049","40.8","12.8","15348","4973","14.0","8.6","24219","24956","45.2","13.4","31554","10792","28.2","11.2","31750","27283","16.9","10.1","31523","26571","19.0","-888888888.0","(X)","-888888888","16.1","-888888888.0","(X)","(X)","23.2","-888888888.0","(X)","(X)",
"1400000US53015000601","Census Tract 6.01, Cowlitz County, Washington","1735","140","30929","5129","87.1","7.0","33359","8227","4.8","5.0","-","-222222222","0.3","0.5","-","-222222222","0.6","0.8","17083","86623","0.0","2.0","-","-222222222","3.2","3.7","15872","1598","4.0","2.7","57596","39417","8.0","4.1","15523","4060","82.4","7.0","37551","10866","10.5","6.0","16276","16780","32.5","6.6","44475","15453","39.7","7.3","27617","12852","17.3","5.0","23750","8495","976","146","42991","10815","67.3","8.5","30970","9568","32.7","8.5","52356","12391","63.2","11.0","59544","18385","33.6","10.4","15318","7705","3.2","3.3","33125","32714","759","146","15774","4757","50.7","12.4","15373","3105","47.3","12.2","14408","4410","3.4","4.1","17031","174465","49.3","12.4","21136","23073","39.3","11.9","11875","5474","10.0","9.9","44259","40189","13.1","-888888888.0","(X)","-888888888","7.7","-888888888.0","(X)","(X)","20.0","-888888888.0","(X)","(X)",
"1400000US53015000602","Census Tract 6.02, Cowlitz County, Washington","1316","89","50444","7685","97.0","2.2","50444","7633","0.0","2.6","-","-222222222","0.2","0.5","-","-222222222","1.1","1.4","26750","11688","0.0","2.6","-","-222222222","0.0","2.6","-","-222222222","1.7","1.6","76250","30216","0.0","2.6","-","**","97.0","2.2","50444","7633","0.8","1.2","-","-222222222","27.0","7.5","60739","7977","39.3","6.8","58050","19351","33.0","5.1","37813","10878","787","113","62235","8181","38.9","7.1","57870","14717","61.1","7.1","72829","17253","75.7","9.7","70000","16793","17.8","8.5","32647","15232","6.5","6.4","92944","31390","529","119","33188","18233","66.7","12.6","33365","18358","62.6","13.7","24858","18711","4.2","4.5","80385","56255","33.3","12.6","32857","31180","30.4","13.5","21940","31899","2.8","5.0","-","-222222222","17.0","-888888888.0","(X)","-888888888","19.2","-888888888.0","(X)","(X)","10.6","-888888888.0","(X)","(X)",
"1400000US53015000702","Census Tract 7.02, Cowlitz County, Washington","1110","84","59138","12697","94.3","3.8","60365","9082","0.0","3.1","-","-222222222","0.0","3.1","-","-222222222","3.5","3.2","32438","17709","0.0","3.1","-","-222222222","0.0","3.1","-","-222222222","2.2","2.3","48958","66954","5.1","3.9","85298","114909","89.2","5.4","60269","9328","3.2","4.9","-","-222222222","30.4","6.3","60721","8765","44.4","7.5","77614","24634","22.1","6.7","38125","11604","790","100","62766","5323","33.9","6.5","60455","13253","66.1","6.5","64022","13085","78.7","8.4","70643","11605","10.4","5.5","32500","30293","10.9","5.3","49615","22334","320","83","34792","14049","30.9","17.0","17604","41964","30.9","17.0","17604","41964","0.0","10.4","-","-222222222","69.1","17.0","38510","8082","44.1","16.9","30313","16018","25.0","15.5","77955","45881","18.4","-888888888.0","(X)","-888888888","13.2","-888888888.0","(X)","(X)","31.3","-888888888.0","(X)","(X)",
"1400000US53015000703","Census Tract 7.03, Cowlitz County, Washington","678","47","48939","9036","95.3","5.9","48333","8846","0.0","5.0","-","-222222222","0.0","5.0","-","-222222222","0.0","5.0","-","-222222222","0.0","5.0","-","-222222222","2.9","5.1","-","-222222222","1.8","2.9","-","-222222222","2.9","5.1","-","**","95.3","5.9","48333","8846","2.8","4.8","-","-222222222","31.4","9.1","48990","40935","35.7","11.7","61563","23272","30.1","7.5","38750","10414","443","84","72693","40214","39.1","12.6","47644","34306","60.9","12.6","73711","14320","60.7","17.4","74152","2031","31.8","14.2","32930","27898","7.4","8.2","85438","133323","235","85","36339","12228","79.6","18.0","31287","11777","69.4","15.7","31287","11876","10.2","11.3","32500","25745","20.4","18.0","65417","13119","15.3","15.4","61250","46857","5.1","7.9","-","-222222222","24.5","-888888888.0","(X)","-888888888","28.4","-888888888.0","(X)","(X)","17.0","-888888888.0","(X)","(X)",
"1400000US53015000704","Census Tract 7.04, Cowlitz County, Washington","2716","159","49290","10054","97.5","2.0","49583","10224","0.0","1.3","-","-222222222","0.0","1.3","-","-222222222","1.1","1.0","42344","146282","0.0","1.3","-","-222222222","0.0","1.3","-","-222222222","1.4","1.7","14241","149693","3.1","2.5","8438","5341","94.3","3.3","53395","9534","7.8","5.4","30153","14779","30.0","5.0","57981","22912","38.3","5.7","65822","12135","23.9","4.0","41142","4511","2073","188","57066","9869","45.7","7.4","49426","27833","54.3","7.4","57361","11292","66.2","7.1","65882","5418","18.0","6.4","26250","33308","15.7","5.6","63191","32118","643","158","31832","6469","67.5","14.0","31932","10664","48.7","15.6","35547","17979","18.8","16.4","31706","84391","32.5","14.0","27120","14148","28.8","13.4","33618","26577","3.7","6.1","26196","886","11.3","-888888888.0","(X)","-888888888","8.9","-888888888.0","(X)","(X)","17.6","-888888888.0","(X)","(X)",
"1400000US53015000800","Census Tract 8, Cowlitz County, Washington","2527","121","70120","8669","98.8","1.0","70139","8659","0.0","1.4","-","-222222222","0.4","0.7","-","-222222222","0.8","0.7","96250","182073","0.0","1.4","-","-222222222","0.0","1.4","-","-222222222","0.0","1.4","-","-222222222","0.9","1.5","-","**","97.9","1.8","68875","8160","1.7","1.9","-","-222222222","26.9","3.9","64063","13014","46.0","3.8","101078","10428","25.4","3.3","52049","2933","2084","139","72500","9136","34.8","4.9","67333","14920","65.2","4.9","78036","26622","87.4","5.0","81689","18811","9.5","4.1","40625","13905","3.1","2.4","45720","10377","443","109","48977","16485","49.4","14.5","26576","12780","40.2","12.8","25761","10091","9.3","8.9","44205","52404","50.6","14.5","57708","13433","44.7","14.7","57500","12171","5.9","6.8","90333","122742","24.1","-888888888.0","(X)","-888888888","20.6","-888888888.0","(X)","(X)","26.4","-888888888.0","(X)","(X)",
"1400000US53015000900","Census Tract 9, Cowlitz County, Washington","2408","191","51667","4816","95.6","2.5","52281","4416","0.0","1.4","-","-222222222","0.3","0.6","-","-222222222","2.1","1.6","31620","7095","0.5","0.9","-","-222222222","0.0","1.4","-","-222222222","1.5","1.6","22368","69041","2.2","2.2","22137","95933","94.2","3.1","52171","4432","4.4","2.9","20104","13445","39.2","5.1","66654","10756","38.2","4.5","55483","8038","18.2","3.7","32542","6981","1754","194","56293","7082","55.0","6.9","57212","31097","45.0","6.9","56028","6342","76.5","6.7","70975","13731","19.7","6.3","32900","20375","3.8","2.9","66442","32376","654","137","26556","7828","40.2","12.1","19526","9038","35.0","11.1","18836","6642","5.2","5.0","26429","38568","59.8","12.1","45027","24337","39.3","12.7","35189","26144","20.5","11.6","57000","32294","19.2","-888888888.0","(X)","-888888888","21.5","-888888888.0","(X)","(X)","10.6","-888888888.0","(X)","(X)",
"1400000US53015001000","Census Tract 10, Cowlitz County, Washington","630","88","18673","9811","100.0","5.4","18673","9811","0.0","5.4","-","-222222222","0.0","5.4","-","-222222222","0.0","5.4","-","-222222222","0.0","5.4","-","-222222222","0.0","5.4","-","-222222222","0.0","5.4","-","-222222222","1.1","2.0","-","**","98.9","2.0","18852","10782","0.0","5.4","-","-222222222","41.9","11.1","41900","17844","44.1","11.3","12935","3078","14.0","4.1","27667","29516","169","59","14707","9045","69.2","20.8","13691","1163","30.8","20.8","28667","18153","21.9","20.3","19934","39018","59.2","26.1","13633","874","18.9","26.0","40900","29595","461","101","20208","15122","56.2","13.1","30605","15931","38.6","14.5","17750","14192","17.6","15.5","65199","60952","43.8","13.1","14097","19905","34.3","16.4","12569","7077","9.5","11.0","35714","24256","11.4","-888888888.0","(X)","-888888888","26.0","-888888888.0","(X)","(X)","6.1","-888888888.0","(X)","(X)",
"1400000US53015001100","Census Tract 11, Cowlitz County, Washington","2294","171","33143","5014","91.2","3.9","33052","6044","0.3","0.5","-","-222222222","1.2","1.4","29485","29911","2.3","2.0","21583","9676","0.0","1.5","-","-222222222","1.7","1.7","50326","61295","3.3","2.5","48500","11748","9.7","4.6","45972","25744","85.0","5.4","32917","6216","6.3","3.3","23553","16307","34.7","5.7","43356","22574","43.5","5.5","34870","19446","15.6","4.5","20292","11718","1466","178","37222","12255","49.1","7.7","24712","19189","50.9","7.7","49000","16602","61.3","9.6","53365","6557","25.0","8.5","17952","2157","13.8","6.6","18214","19336","828","176","14755","15159","44.3","11.2","14854","11161","31.4","9.5","13208","2112","12.9","7.4","32313","20145","55.7","11.2","14613","34953","42.1","13.8","14613","37957","13.5","11.5","20000","47295","21.0","-888888888.0","(X)","-888888888","26.7","-888888888.0","(X)","(X)","9.9","-888888888.0","(X)","(X)",
"1400000US53015001200","Census Tract 12, Cowlitz County, Washington","1823","121","49290","2714","92.5","4.8","51055","4348","0.0","1.9","-","-222222222","0.5","0.9","-","-222222222","1.3","1.7","16667","148736","0.0","1.9","-","-222222222","2.5","3.6","-","-222222222","3.2","2.7","47734","23177","4.8","3.6","44333","162215","90.1","4.9","50801","4107","1.3","1.5","14808","129208","24.7","5.3","55667","12093","38.9","7.1","54516","33049","35.1","5.7","34911","5941","1234","124","65116","15652","39.2","8.1","56250","32516","60.8","8.1","67417","11121","86.4","6.0","70263","14362","8.2","4.6","38859","7789","5.4","4.0","34018","60332","589","128","35760","4149","62.6","13.2","27888","7621","56.0","13.7","24797","6715","6.6","5.7","96125","169484","37.4","13.2","48950","9243","32.3","12.1","48200","14089","5.1","5.3","152500","287714","25.6","-888888888.0","(X)","-888888888","21.0","-888888888.0","(X)","(X)","32.8","-888888888.0","(X)","(X)",
"1400000US53015001300","Census Tract 13, Cowlitz County, Washington","1460","139","41860","5432","82.9","8.1","39604","7327","2.7","2.7","19674","326398","1.4","2.4","-","-222222222","0.5","0.8","-","-222222222","0.0","2.4","-","-222222222","2.3","1.7","32000","62224","10.1","8.2","43358","8252","4.1","2.3","32000","53978","81.2","8.0","39604","7533","9.5","5.9","11915","33957","44.7","8.9","43313","3247","30.6","6.8","44088","12885","15.2","3.7","30100","4910","1005","147","37396","10826","47.5","8.1","22723","17795","52.5","8.1","53261","17006","65.0","10.9","54081","8243","29.1","10.5","12967","4122","6.0","4.4","19762","3050","455","163","43256","2316","31.4","16.8","29479","11384","17.1","12.1","31389","19368","14.3","10.9","28438","19496","68.6","16.8","43862","597","36.0","14.4","44865","19294","32.5","20.0","43577","422","16.9","-888888888.0","(X)","-888888888","13.2","-888888888.0","(X)","(X)","22.2","-888888888.0","(X)","(X)",
"1400000US53015001501","Census Tract 15.01, Cowlitz County, Washington","983","138","57831","8554","96.8","3.4","58235","7412","0.0","3.5","-","-222222222","0.0","3.5","-","-222222222","1.0","1.5","-","-222222222","0.0","3.5","-","-222222222","0.0","3.5","-","-222222222","2.1","3.1","-","-222222222","3.3","4.0","-","**","93.6","5.3","59412","6415","5.4","6.3","95923","53304","18.4","8.1","64671","11888","54.4","8.4","59950","6240","21.8","8.8","43947","8760","676","116","62667","5599","31.2","10.4","59028","18045","68.8","10.4","64042","5377","92.2","5.0","63487","6608","6.4","4.8","19519","33190","1.5","2.3","-","**","307","115","44414","4417","27.4","16.4","36711","5903","23.1","16.6","35855","9451","4.2","6.8","-","-222222222","72.6","16.4","47829","12207","57.7","19.0","44671","5999","15.0","17.4","96131","561","21.1","-888888888.0","(X)","-888888888","21.2","-888888888.0","(X)","(X)","20.8","-888888888.0","(X)","(X)",
"1400000US53015001502","Census Tract 15.02, Cowlitz County, Washington","2582","238","56462","8460","92.8","3.5","57839","6643","0.0","1.3","-","-222222222","1.7","1.8","36563","4575","1.4","1.3","62500","19657","0.3","0.6","-","-222222222","3.3","2.9","5844","2034","0.4","0.7","-","-222222222","10.5","3.7","36301","28567","87.4","3.8","57997","5415","9.1","5.2","35536","9854","29.6","5.5","59009","17407","41.6","5.6","74132","15624","19.7","2.9","46176","10656","2241","204","58517","4944","55.6","6.1","51404","11971","44.4","6.1","61667","15184","73.1","6.7","72474","6249","18.8","6.9","30887","17976","8.0","4.5","33077","28338","341","152","21813","20023","55.1","18.6","30893","27975","55.1","18.6","30893","27975","0.0","9.7","-","-222222222","44.9","18.6","21188","18711","29.6","15.6","10938","27753","15.2","12.7","22125","148084","18.2","-888888888.0","(X)","-888888888","18.6","-888888888.0","(X)","(X)","11.7","-888888888.0","(X)","(X)",
"1400000US53015001600","Census Tract 16, Cowlitz County, Washington","2166","143","60174","7867","95.8","2.6","60578","7402","0.4","0.6","-","-222222222","0.2","0.3","-","-222222222","1.2","1.1","87321","35293","1.1","1.0","35903","7535","0.0","1.6","-","-222222222","1.4","1.9","-","-222222222","1.3","1.3","27266","11339","94.5","3.3","60969","6937","1.1","1.5","2,500-","-333333333","26.4","4.9","56577","8540","44.4","5.0","65977","9425","28.1","4.2","36544","11749","1601","169","63653","3701","39.7","8.2","56692","7132","60.3","8.2","66705","5521","84.3","6.1","67724","6003","9.3","4.8","45125","32164","6.4","3.8","43710","6967","565","136","31768","4451","39.3","11.2","26429","4926","38.8","11.2","26250","4928","0.5","0.8","-","-222222222","60.7","11.2","45875","33626","40.2","15.5","31152","7471","20.5","14.9","73088","9855","18.9","-888888888.0","(X)","-888888888","18.3","-888888888.0","(X)","(X)","20.5","-888888888.0","(X)","(X)",
"1400000US53015001700","Census Tract 17, Cowlitz County, Washington","1862","118","58519","11455","94.8","2.9","58796","11075","0.0","1.9","-","-222222222","1.5","1.9","98224","89346","0.0","1.9","-","-222222222","0.0","1.9","-","-222222222","0.0","1.9","-","-222222222","3.7","2.6","40987","140933","0.0","1.9","-","**","94.8","2.9","58796","11075","2.3","2.9","40919","4609","28.9","4.5","88813","9806","44.5","5.0","60938","12452","24.2","2.8","36058","14999","1545","140","70250","17968","35.3","6.1","82847","21148","64.7","6.1","59679","17023","89.3","5.0","71510","16710","6.6","3.5","47885","36629","4.1","3.5","78370","67594","317","95","22946","9715","35.3","14.2","12045","15746","26.5","14.1","9265","8128","8.8","7.1","36786","36774","64.7","14.2","29792","31985","62.1","14.8","28125","28135","2.5","4.0","-","-222222222","21.4","-888888888.0","(X)","-888888888","23.4","-888888888.0","(X)","(X)","11.7","-888888888.0","(X)","(X)",
